PreviousDC,Gender,obtained,Match_Primary,surprised_19,combo_name,testing_for,Intentions
Yes,Male,Offsite,Match,No,MDMA,Others,No Change
No,Female,Offsite,Match,No,Cocaine,Both,Friend
No,Female,Onsite,Match,No,MDMA,Both,Unknown
No,Male,Offsite,Match,Yes,"MDMA, Unknown",Both,Take More
No,Female,Offsite,Match,Yes,MDMA,Both,Change in Consumption
No,Unknown,Offsite,Match,No,MDMA,Both,No Change
No,Male,Offsite,Match,No,"Ketamine, Other",Both,Friend
No,Unknown,Offsite,Match,Yes,MDMA,Both,No Change
No,Male,Offsite,Match,No,MDMA,Self,Take More
No,Male,Offsite,Match,Yes,Cocaine,Self,Take More
No,Male,Offsite,Match,No,MDMA,Both,No Change
No,Male,Offsite,Match,No,Ketamine,Others,Other
No,Male,Offsite,Match,No,Cocaine,Others,Other
No,Female,Offsite,Match,Yes,MDMA,Both,No Change
No,Female,Offsite,Match,No,LSD,Both,No Change
No,Female,Offsite,No Match,Yes,Unknown,Self,Other
No,Female,Onsite,Match,No,Unknown,Others,Other
No,Female,Offsite,Match,No,MDMA,Others,Take More
No,Female,Offsite,Match,Yes,Cocaine,Both,No Change
Yes,Female,Onsite,Match,No,MDMA,Both,No Change
No,Female,Offsite,Match,No,Unknown,Others,Unknown
No,Female,Offsite,Match,No,"Cocaine, Unknown",Self,No Change
Yes,Male,Offsite,Match,No,MDMA,Both,No Change
Yes,Female,Offsite,Match,No,"MDMA, Unknown",Both,Friend
Yes,Female,Onsite,Match,No,Ketamine,Both,Friend
No,Female,Offsite,Match,Yes,MDMA,Both,Friend
No,Male,Onsite,No Match,No,MDA,Others,No Change
No,Female,Onsite,Match,No,MDA,Both,Friend
Yes,Male,Onsite,No Match,No,MDMA,Others,No Change
Yes,Male,Onsite,No Match,No,MDMA,Others,No Change
No,Female,Onsite,Match,No,LSD,Both,No Change
Yes,Female,Onsite,Match,Yes,Cocaine,Both,No Change
Yes,Female,Onsite,Match,No,Ketamine,Both,No Change
Yes,Female,Offsite,Match,Yes,"MDMA, Unknown",Both,Take More
Yes,Male,Offsite,Match,No,LSD,Self,No Change
No,Female,Onsite,Match,No,MDMA,Both,No Change
No,Female,Onsite,Match,Yes,Cocaine,Both,No Change
No,Female,Onsite,Match,No,Unknown,Self,Unknown
Yes,Male,Offsite,No Match,No,"Methamphetamine, Unknown",Self,Other
Yes,Male,Ground,Match,No,Methamphetamine,Self,Other
Yes,Male,Offsite,No Match,No,Other,Self,Other
No,Female,Offsite,Match,No,"MDA, Unknown",Both,No Change
No,Female,Offsite,No Match,Yes,MDA,Both,No Change
No,Female,Offsite,No Match,No,"MDMA, MDA",Both,No Change
Yes,Male,Onsite,Match,No,"MDMA, Unknown",Self,No Change
No,Male,Offsite,Match,No,Cocaine,Both,No Change
No,Female,Offsite,Match,No,MDMA,Self,No Change
No,Male,Onsite,Match,No,"Ketamine, Unknown",Both,Take Less
Yes,Female,Offsite,No Match,Yes,"Cocaine, Unknown",Both,Other
No,Male,Offsite,No Match,No,"MDA, Other",Both,No Change
No,Male,Offsite,No Match,Yes,Ketamine,Others,Friend
No,Male,Offsite,Match,No,Ketamine,Both,No Change
No,Male,Offsite,Match,Yes,Cocaine,Both,No Change
No,Female,Offsite,Match,No,"MDMA, Unknown",Self,No Change
Yes,Male,Onsite,Match,Yes,Ketamine,Both,No Change
Yes,Male,Offsite,Match,No,"MDMA, Unknown",Both,No Change
No,Male,Offsite,Match,No,MDMA,Self,No Change
No,Female,Onsite,Match,No,MDMA,Both,Friend
No,Female,Offsite,Match,No,"Cocaine, Unknown",Both,No Change
Yes,Female,Offsite,No Match,No,Unknown,Both,Unknown
No,Male,Onsite,Match,No,MDA,Both,No Change
Yes,Unknown,Onsite,Match,No,MDMA,Both,No Change
Yes,Female,Onsite,Match,Yes,"Ketamine, Unknown",Both,No Change
No,Female,Offsite,Match,No,MDMA,Both,No Change
No,Female,Offsite,Match,Yes,MDMA,Both,No Change
No,Male,Offsite,Match,No,"Cocaine, Unknown",Self,No Change
No,Male,Offsite,Match,Yes,MDMA,Self,Take More
No,Male,Onsite,Match,No,"MDMA, Unknown",Both,No Change
No,Male,Onsite,Match,No,MDMA,Both,No Change
No,Female,Offsite,Match,No,"MDMA, Unknown",Self,No Change
Yes,Male,Onsite,Match,No,Ketamine,Self,No Change
Yes,Male,Onsite,Match,Yes,MDA,Both,No Change
No,Male,Onsite,Match,No,LSD,Both,Friend
Yes,Male,Onsite,Match,No,MDMA,Both,No Change
No,Female,Onsite,Match,Yes,Cocaine,Both,Take Less
No,Male,Offsite,Match,No,"MDMA, Unknown",Both,No Change
Yes,Female,Offsite,No Match,Yes,"Ketamine, Unknown",Self,Other
Yes,Female,Offsite,Match,No,LSD,Both,No Change
No,Male,Offsite,Match,No,"MDMA, Unknown",Others,No Change
No,Female,Offsite,Match,No,MDMA,Both,No Change
No,Male,Offsite,Match,No,Cocaine,Others,No Change
No,Male,Offsite,Match,No,MDMA,Both,No Change
No,Male,Offsite,Match,No,Cocaine,Both,No Change
No,Female,Onsite,Match,No,Ketamine,Both,No Change
No,Male,Onsite,Match,No,MDMA,Both,No Change
No,Male,Onsite,Match,No,Ketamine,Both,No Change
No,Male,Offsite,Match,Yes,Cocaine,Both,No Change
No,Male,Onsite,Match,No,Ketamine,Both,No Change
No,Male,Onsite,Match,No,"MDMA, Unknown",Both,No Change
Yes,Male,Offsite,No Match,No,"MDMA, Unknown",Both,No Change
Yes,Male,Offsite,Match,No,Cocaine,Both,No Change
Yes,Male,Offsite,Match,No,"MDMA, Unknown",Both,Unknown
Yes,Male,Onsite,Match,No,Cocaine,Both,Take Less
No,Male,Onsite,Match,No,MDMA,Both,No Change
Yes,Female,Onsite,Match,No,Ketamine,Both,No Change
Yes,Female,Onsite,Match,No,Cocaine,Both,No Change
Yes,Female,Onsite,Match,No,"Ketamine, Unknown",Both,Friend
No,Female,Onsite,No Match,Yes,"MDMA, Unknown",Both,No Change
No,Female,Onsite,Match,No,Ketamine,Both,No Change
No,Female,Onsite,Match,No,"Ketamine, Cocaine",Both,No Change
No,Female,Onsite,Match,No,Cocaine,Both,No Change
No,Female,Onsite,Match,No,"Cocaine, Unknown",Both,No Change
No,Male,Onsite,Match,No,Ketamine,Both,No Change
Yes,Female,Offsite,Match,No,MDMA,Both,No Change
No,Female,Offsite,Match,No,MDMA,Self,No Change
Yes,Male,Offsite,Match,No,"MDMA, Other",Self,No Change
Yes,Female,Offsite,Match,No,"Cocaine, Unknown",Both,No Change
No,Male,Offsite,No Match,No,Unknown,Self,Friend
No,Male,Onsite,Match,No,"Cocaine, Unknown",Both,No Change
No,Male,Onsite,Match,No,Cocaine,Both,No Change
No,Male,Offsite,Match,Yes,Cocaine,Self,No Change
No,Female,Onsite,Match,No,MDMA,Both,No Change
No,Male,Onsite,Match,No,"MDMA, Unknown",Self,No Change
No,Male,Onsite,Match,No,Cocaine,Self,No Change
No,Male,Onsite,Match,No,"Cocaine, Unknown",Self,No Change
Yes,Female,Offsite,Match,Yes,"Cocaine, Unknown",Self,No Change
No,Female,Offsite,Match,No,"Cocaine, Unknown",Self,No Change
No,Female,Offsite,Match,Yes,"Ketamine, Unknown",Self,Dispose
Yes,Female,Onsite,Match,No,"MDMA, Unknown",Both,Friend
No,Male,Onsite,Match,No,MDMA,Both,Friend
Yes,Male,Offsite,No Match,Yes,Ketamine,Self,No Change
Yes,Female,Offsite,Match,No,"MDMA, Unknown",Both,No Change
Yes,Female,Offsite,Match,No,LSD,Both,No Change
Yes,Female,Offsite,Match,Yes,Cocaine,Both,No Change
Yes,Female,Offsite,Match,Yes,"MDMA, Unknown",Both,No Change
Yes,Male,Offsite,Match,Yes,Cocaine,Both,No Change
Yes,Male,Offsite,Match,No,Cocaine,Both,No Change
Yes,Male,Offsite,Match,No,MDMA,Both,No Change
No,Male,Offsite,Match,No,Ketamine,Both,No Change
No,Male,Offsite,Match,No,MDMA,Both,No Change
No,Female,Offsite,Match,Yes,MDMA,Both,No Change
Yes,Female,Offsite,Match,No,Ketamine,Self,No Change
Yes,Female,Offsite,Match,Yes,Ketamine,Both,No Change
Yes,Female,Offsite,Match,No,"MDMA, Unknown",Self,No Change
Yes,Male,Offsite,Match,No,LSD,Both,No Change
Yes,Female,Onsite,Match,No,Cocaine,Both,Friend
Yes,Male,Offsite,Match,No,LSD,Both,No Change
Yes,Male,Offsite,No Match,Yes,"MDA, Other, Unknown",Both,Other
Yes,Female,Offsite,Match,No,Ketamine,Self,No Change
Yes,Male,Offsite,Match,No,Cocaine,Both,No Change
Yes,Unknown,Onsite,Match,Yes,Cocaine,Self,Take Less
Yes,Male,Offsite,No Match,No,Unknown,Others,Friend
Yes,Male,Offsite,Match,No,Cocaine,Others,Friend
No,Male,Offsite,Match,Yes,Cocaine,Both,No Change
Yes,Male,Offsite,Match,No,Ketamine,Both,Other
Yes,Male,Offsite,Match,No,MDMA,Both,No Change
No,Male,Offsite,Match,No,MDMA,Both,No Change
No,Male,Offsite,Match,No,MDMA,Both,No Change
No,Male,Offsite,Match,No,Ketamine,Both,No Change
No,Male,Offsite,Match,Yes,Ketamine,Both,Change in Consumption
No,Male,Offsite,Match,No,MDMA,Both,Friend
Yes,Female,Offsite,Match,No,Ketamine,Both,No Change
Yes,Female,Offsite,Match,No,Cocaine,Both,No Change
Yes,Female,Offsite,Match,No,MDMA,Both,No Change
No,Female,Offsite,No Match,No,Unknown,Both,No Change
No,Female,Offsite,Match,No,"Other, Unknown",Both,Unknown
No,Female,Offsite,No Match,No,Ketamine,Both,Unknown
No,Female,Offsite,Match,No,Ketamine,Both,Unknown
No,Female,Offsite,No Match,No,Ketamine,Both,Unknown
No,Female,Offsite,Match,No,MDA,Both,No Change
No,Female,Onsite,No Match,Yes,Cocaine,Others,Friend
Yes,Male,Onsite,Match,No,MDMA,Both,No Change
No,Female,Offsite,Match,No,Ketamine,Others,Friend
Yes,Male,Onsite,Match,No,MDA,Both,No Change
Yes,Male,Offsite,Match,Yes,Ketamine,Both,No Change
No,Unknown,Offsite,No Match,Yes,MDMA,Both,Other
No,Male,Ground,No Match,No,MDMA,Self,No Change
Yes,Female,Offsite,Match,No,"Cocaine, Unknown",Self,No Change
No,Female,Offsite,Match,Yes,"Cocaine, Unknown",Self,No Change
No,Male,Ground,Match,No,Cocaine,Self,No Change
Yes,Male,Offsite,Match,Yes,"MDMA, MDA",Both,No Change
No,Male,Onsite,Match,No,MDMA,Self,Friend
No,Male,Onsite,Match,No,Ketamine,Both,No Change
No,Female,Offsite,Match,No,MDMA,Both,No Change
No,Female,Onsite,Match,No,Ketamine,Self,No Change
Yes,Female,Onsite,Match,Yes,MDA,Self,No Change
Yes,Male,Onsite,Match,No,MDMA,Self,Other
No,Male,Offsite,Match,Yes,Ketamine,Both,No Change
No,Male,Offsite,Match,Yes,Cocaine,Both,No Change
Yes,Female,Onsite,Match,No,Ketamine,Self,No Change
No,Unknown,Offsite,Match,No,Cocaine,Both,No Change
Yes,Male,Offsite,Match,Yes,Cocaine,Both,No Change
Yes,Male,Offsite,Match,Yes,Cocaine,Both,No Change
Yes,Male,Offsite,No Match,No,"Cocaine, Unknown",Both,No Change
Yes,Male,Onsite,Match,No,MDMA,Others,No Change
No,Female,Onsite,Match,No,Cocaine,Others,No Change
No,Nonbinary,Offsite,Match,No,Ketamine,Others,No Change
No,Nonbinary,Offsite,Match,No,MDMA,Others,No Change
No,Male,Ground,No Match,No,"MDMA, Cocaine, Unknown",Others,No Change
No,Male,Onsite,Match,No,"MDA, Unknown",Others,No Change
Yes,Female,Onsite,Match,Yes,"Cocaine, Unknown",Self,Take Less
Yes,Female,Offsite,Match,No,Ketamine,Self,No Change
No,Female,Onsite,Match,No,MDMA,Both,No Change
No,Female,Offsite,No Match,No,"MDMA, MDA, Unknown",Self,No Change
No,Male,Offsite,Match,No,"Cocaine, Unknown",Self,Friend
No,Male,Offsite,Match,No,Ketamine,Self,Friend
No,Male,Offsite,Match,No,"Cocaine, Unknown",Self,Friend
Yes,Male,Onsite,No Match,Yes,Other,Others,Other
Yes,Male,Ground,No Match,Yes,"Cocaine, Unknown",Self,No Change
Yes,Male,Offsite,Match,No,Ketamine,Both,No Change
No,Female,Offsite,Match,No,Cocaine,Self,No Change
No,Male,Ground,No Match,No,"MDMA, Unknown",Self,Friend
Yes,Female,Onsite,Match,No,Ketamine,Both,No Change
Yes,Female,Ground,No Match,No,MDA,Self,Friend
No,Female,Onsite,No Match,Yes,Cocaine,Self,Friend
No,Female,Offsite,Match,No,Cocaine,Others,Other
No,Male,Onsite,Match,No,MDMA,Self,No Change
No,Male,Offsite,No Match,No,Unknown,Both,No Change
No,Male,Onsite,Match,No,Cocaine,Self,No Change
No,Male,Offsite,Match,No,Ketamine,Self,No Change
No,Unknown,Onsite,Match,No,MDMA,Self,No Change
Yes,Female,Ground,No Match,Yes,Ketamine,Others,Other
No,Male,Offsite,Match,No,MDMA,Self,No Change
No,Male,Offsite,Match,No,MDMA,Self,No Change
No,Nonbinary,Offsite,No Match,Yes,Unknown,Both,Other
No,Nonbinary,Offsite,Match,No,Ketamine,Self,No Change
No,Female,Offsite,Match,No,Cocaine,Self,No Change
No,Female,Ground,No Match,Yes,MDA,Both,Take Less
Yes,Unknown,Offsite,Match,No,MDMA,Self,No Change
No,Female,Offsite,Match,No,MDMA,Others,No Change
No,Male,Offsite,Match,No,"Ketamine, Other",Both,Take Less
No,Male,Offsite,No Match,Yes,"MDMA, Ketamine",Both,No Change
No,Female,Onsite,Match,Yes,MDMA,Self,No Change
No,Male,Offsite,No Match,No,Unknown,Self,Other
No,Male,Offsite,Match,No,MDMA,Self,Other
Yes,Female,Offsite,Match,Yes,"MDMA, Unknown",Self,Other
No,Male,Onsite,Match,Yes,Cocaine,Self,Friend
No,Male,Onsite,Match,Yes,Cocaine,Self,Friend
No,Female,Onsite,Match,No,Unknown,Both,No Change
No,Male,Offsite,Match,No,Cocaine,Self,No Change
No,Male,Onsite,Match,No,MDMA,Both,No Change
Yes,Male,Offsite,Match,Yes,MDMA,Self,No Change
Yes,Male,Offsite,Match,Yes,Cocaine,Self,Unknown
No,Male,Onsite,Match,No,Ketamine,Both,No Change
No,Male,Offsite,Match,No,Cocaine,Both,Friend
No,Male,Ground,No Match,No,MDMA,Both,Friend
No,Male,Ground,No Match,No,"Cocaine, Unknown",Both,Other
No,Male,Onsite,Match,No,"Cocaine, Unknown",Both,No Change
No,Male,Onsite,Match,No,MDMA,Both,No Change
No,Male,Onsite,Match,No,MDMA,Both,No Change
No,Female,Offsite,Match,No,"MDMA, Unknown",Others,No Change
No,Male,Offsite,Match,No,Cocaine,Self,No Change
No,Male,Offsite,Match,No,"MDMA, Unknown",Self,No Change
No,Male,Offsite,Match,Yes,MDMA,Self,No Change
Yes,Male,Onsite,Match,No,MDMA,Both,No Change
Yes,Female,Offsite,Match,No,"MDMA, Unknown",Both,No Change
Yes,Female,Offsite,Match,Yes,"Ketamine, Methamphetamine",Both,Dispose
Yes,Female,Onsite,No Match,No,Unknown,Both,No Change
No,Female,Offsite,Match,No,Ketamine,Both,No Change
No,Male,Offsite,No Match,No,Unknown,Both,Friend
No,Male,Onsite,Match,No,"MDMA, Unknown",Both,No Change
No,Male,Onsite,Match,Yes,Ketamine,Both,No Change
No,Female,Onsite,Match,No,MDMA,Self,No Change
No,Female,Offsite,Match,No,"MDMA, Unknown",Self,Take More
Yes,Male,Ground,No Match,Yes,Cocaine,Others,Other
Yes,Male,Ground,No Match,No,MDA,Others,Other
Yes,Male,Onsite,Match,No,Ketamine,Self,No Change
Yes,Male,Ground,No Match,No,Unknown,Self,Dispose
Yes,Male,Offsite,No Match,Yes,"MDMA, Unknown",Both,Friend
Yes,Male,Onsite,Match,Yes,Ketamine,Both,No Change
No,Female,Onsite,Match,No,MDMA,Self,No Change
No,Nonbinary,Ground,No Match,Yes,Cocaine,Others,Other
No,Nonbinary,Ground,No Match,Yes,MDA,Others,No Change
No,Nonbinary,Offsite,Match,No,Ketamine,Self,No Change
No,Female,Offsite,Match,No,Cocaine,Both,No Change
No,Nonbinary,Offsite,Match,Yes,Unknown,Self,Other
No,Male,Offsite,No Match,No,Ketamine,Both,No Change
Yes,Male,Ground,No Match,Yes,Unknown,Others,Other
Yes,Male,Onsite,Match,No,Ketamine,Both,No Change
Yes,Female,Onsite,Match,No,LSD,Self,No Change
Yes,Male,Onsite,Match,Yes,"MDMA, Unknown",Self,No Change
Yes,Female,Onsite,Match,No,Unknown,Both,No Change
No,Male,Offsite,No Match,No,Unknown,Self,No Change
Yes,Male,Offsite,Match,Yes,Cocaine,Self,No Change
No,Female,Offsite,Match,Yes,"MDA, Unknown",Self,Take More
Yes,Female,Offsite,No Match,No,Unknown,Others,Unknown
No,Unknown,Offsite,Match,No,MDMA,Self,No Change
No,Unknown,Offsite,Match,No,Unknown,Self,No Change
Yes,Male,Onsite,Match,No,Cocaine,Both,No Change
Yes,Female,Onsite,Match,No,Ketamine,Both,No Change
Yes,Female,Onsite,Match,No,"Cocaine, Other",Both,No Change
No,Female,Offsite,Match,Yes,Unknown,Self,No Change
No,Female,Offsite,Match,No,MDMA,Both,No Change
No,Female,Ground,No Match,Yes,Unknown,Self,Friend
No,Female,Onsite,Match,Yes,MDA,Both,Dispose
Yes,Male,Onsite,Match,No,MDMA,Both,No Change
No,Male,Onsite,Match,Yes,MDA,Both,No Change
No,Male,Onsite,Match,Yes,Cocaine,Both,No Change
No,Male,Offsite,Match,Yes,"MDMA, Other",Both,Friend
Yes,Male,Onsite,Match,Yes,"MDMA, Other",Self,No Change
No,Male,Ground,No Match,No,Ketamine,Both,No Change
No,Male,Onsite,Match,Yes,Ketamine,Both,Other
No,Male,Offsite,Match,Yes,"Cocaine, Unknown",Others,Other
No,Male,Offsite,Match,Yes,Cocaine,Others,Other
No,Male,Offsite,Match,No,MDMA,Others,Other
No,Male,Offsite,Match,No,Ketamine,Others,No Change
No,Female,Offsite,Match,No,MDMA,Others,No Change
Yes,Male,Onsite,Match,No,"Cocaine, Unknown",Self,Friend
Yes,Male,Onsite,Match,No,MDMA,Self,Friend
No,Male,Offsite,Match,No,"MDMA, Unknown",Both,No Change
No,Male,Offsite,Match,Yes,"MDMA, Unknown",Others,No Change
Yes,Male,Onsite,Match,No,Cocaine,Self,No Change
Yes,Male,Offsite,Match,No,MDMA,Self,No Change
Yes,Male,Ground,No Match,No,Unknown,Others,No Change
No,Male,Ground,No Match,No,Ketamine,Others,No Change
No,Male,Ground,No Match,No,Ketamine,Others,No Change
Yes,Male,Ground,No Match,No,Unknown,Others,No Change
Yes,Male,Onsite,Match,No,Cocaine,Both,Change in Consumption
Yes,Male,Onsite,Match,No,MDMA,Both,Unknown
Yes,Female,Onsite,Match,Yes,"MDMA, MDA",Self,Friend
Yes,Female,Onsite,Match,No,MDMA,Self,Friend
No,Female,Ground,No Match,Yes,Unknown,Self,Dispose
No,Female,Ground,No Match,No,Unknown,Self,Dispose
Yes,Female,Offsite,Match,No,"Cocaine, Unknown",Self,No Change
No,Male,Offsite,Match,No,MDMA,Both,No Change
No,Male,Ground,No Match,No,"Ketamine, Cocaine",Both,Take Less
No,Female,Offsite,No Match,No,"MDMA, MDA, Unknown",Self,No Change
No,Male,Ground,No Match,Yes,Cocaine,Self,No Change
No,Male,Onsite,Match,No,MDMA,Both,Friend
No,Male,Offsite,Match,Yes,MDMA,Both,No Change
Yes,Female,Ground,No Match,No,"MDMA, Unknown",Others,Unknown
No,Female,Offsite,Match,No,MDMA,Both,No Change
No,Male,Offsite,Match,Yes,MDMA,Both,No Change
No,Male,Offsite,Match,No,Cocaine,Both,No Change
No,Male,Offsite,Match,No,Ketamine,Both,Take Less
No,Male,Offsite,Match,No,Cocaine,Both,Friend
No,Female,Onsite,Match,No,"Cocaine, Unknown",Both,No Change
No,Female,Offsite,No Match,No,MDMA,Both,No Change
No,Male,Onsite,Match,No,"MDMA, Other",Both,Unknown
No,Male,Offsite,Match,No,MDMA,Both,Friend
No,Male,Offsite,No Match,No,MDA,Both,Friend
Yes,Unknown,Offsite,No Match,No,"Other, Unknown",Both,Dispose
No,Female,Onsite,Match,No,"MDMA, Other",Both,Friend
Yes,Female,Onsite,No Match,No,Ketamine,Self,No Change
No,Male,Offsite,Match,No,"Cocaine, Other",Both,Friend
Yes,Male,Onsite,No Match,No,Ketamine,Both,No Change
No,Male,Onsite,Match,No,MDMA,Both,Unknown
No,Female,Onsite,Match,No,"Cocaine, Other",Self,Friend
No,Female,Offsite,Match,Yes,Cocaine,Both,No Change
No,Female,Offsite,Match,No,MDMA,Both,Unknown
No,Male,Offsite,No Match,No,"MDMA, Other",Self,No Change
No,Male,Offsite,No Match,No,MDMA,Self,No Change
No,Female,Offsite,Match,No,"Cocaine, Other",Self,Friend
No,Male,Offsite,Match,No,Ketamine,Both,No Change
No,Male,Offsite,Match,No,Ketamine,Both,No Change
No,Male,Offsite,Match,No,Cocaine,Both,No Change
No,Female,Onsite,Match,No,"Ketamine, Other",Both,Friend
No,Female,Onsite,Match,No,MDMA,Both,Friend
No,Female,Offsite,Match,No,MDMA,Both,Friend
No,Male,Ground,No Match,No,MDMA,Self,No Change
No,Female,Offsite,Match,Yes,Cocaine,Both,No Change
No,Female,Onsite,No Match,No,MDMA,Self,Friend
No,Male,Onsite,Match,No,Cocaine,Self,Friend
No,Male,Ground,No Match,Yes,Unknown,Both,Dispose
No,Male,Onsite,No Match,Yes,MDMA,Both,Friend
No,Male,Offsite,Match,No,MDMA,Both,No Change
No,Male,Onsite,Match,No,MDMA,Both,No Change
No,Male,Ground,No Match,No,MDMA,Others,No Change
