"Primary","Secondary","Target","count"
"MDMA","Other","mannitol",41
"Cocaine","Other","benzocaine",7
"Cocaine","Other","phenacetin",7
"Cocaine","Other","inositol",4
"MDMA","Other","creatine",3
"MDMA","Other","inositol",3
"Cocaine","Other","caffeine",2
"Cocaine","Other","creatine",2
"MDA","Other","MSM",2
"Unknown","Other","mannitol",2
"Cocaine","MDMA","insoitol",1
"Cocaine","Other","caffiene",1
"Cocaine","Other","glutamine",1
"Cocaine","Other","mannitol",1
"Cocaine","Other","Phenacetin",1
"Cocaine","Other","phenacitin",1
"Cocaine","Other","possible n-ethyl-pentylone",1
"Cocaine","Other","Procaine",1
"Cocaine","Other","salt",1
"Cocaine","Other","sorbitol",1
"Cocaine","Other","talc",1
"Cocaine","Other","tylenol",1
"Cocaine","Other","unidentified",1
"Cocaine","Other","water",1
"Ketamine","Other","chloroquine diphosphite",1
"Ketamine","Other","dimethyl sulfone",1
"Ketamine","Other","procaine",1
"Ketamine","Other","Propylhexedrine",1
"Ketamine","Other","sodium sulfate",1
"Ketamine","Other","sucrose",1
"Ketamine","Other","water",1
"MDA","Other","caffeine",1
"MDA","Other","cellulose",1
"MDA","Other","CELLULOSE",1
"MDA","Other","creatin",1
"MDA","Other","lactose",1
"MDA","Other","microcrystalline cellulose",1
"MDA","Other","vitamin B3",1
"MDMA","Other","caffiene",1
"MDMA","Other","carbohydrate (undifferentiated)",1
"MDMA","Other","lactose",1
"MDMA","Other","mannitol or sugar",1
"MDMA","Other","potential water",1
"MDMA","Other","safrole",1
"MDMA","Other","sucrose",1
"MDMA","Other","sucrose potential",1
"MDMA","Other","tryptophan (uncertain)",1
"MDMA","Other","uncertain carbohydrate",1
"MDMA","Other","water",1
"Unknown","Other","acetaminophen",1
"Unknown","Other","caffiene",1
"Unknown","Other","cellulose",1
"Unknown","Other","dimethyl suphone",1
"Unknown","Other","inositol",1
"Unknown","Other","phenacetin",1
"Unknown","Other","safrole",1
"Unknown","Other","tylenol",1
"Unknown","Other","water",1
