Primary,Secondary,Tertiary,Quaternary,Target,count
MDMA,Other,none,none,mannitol,184
Cocaine,Other,none,none,phenacetin,22
Cocaine,Other,none,none,inositol,16
Cocaine,Other,none,none,levamisole,9
Cocaine,Other,none,none,water,9
MDMA,Other,none,none,cellulose,8
Cocaine,Other,none,none,mannitol,6
MDMA,Other,none,none,MSM,6
MDMA,Other,none,none,sucrose,6
Cocaine,Other,none,none,creatine,5
MDMA,Other,none,none,creatine,5
MDMA,Other,none,none,dimethyl sulfone,5
Cocaine,Other,none,none,caffeine,4
Cocaine,Other,none,none,glutamine,4
MDMA,Other,none,none,caffeine,4
Cocaine,Other,none,none,phenacitin,3
MDA,Other,none,none,caffeine,3
MDA,MDMA,Other,none,MSM,3
MDMA,Other,none,none,phenacetin,3
MDMA,Other,none,none,starch,3
Cocaine,Other,Unknown,none,benzocaine,2
Cocaine,Other,Other,none,"creatine, phenacetin",2
Cocaine,Other,none,none,inositol,2
Cocaine,Other,Other,none,"inositol, paracetamol",2
Cocaine,Other,none,none,starch,2
MDA,Other,none,none,cellulose,2
MDA,Other,none,none,glucose,2
MDMA,Other,none,none,dimenthyl sulfone,2
MDMA,Other,none,none,kl,2
MDMA,Other,none,none,sugar,2
MDMA,Other,none,none,water,2
Cocaine,Other,Other,none,2nd- caffine 3rd-minnotol,1
Cocaine,Other,none,none,"7 illegible writing, cannot decifer testers writing",1
Cocaine,Other,Other,Other,"7a: dimenhydrinate, 7b: thiamine, 7c: possible carbohydrate",1
Cocaine,Other,Other,none,aspirin,1
Cocaine,Other,none,none,baking soda,1
Cocaine,Other,Other,none,caffeine/inositol,1
Cocaine,Other,Other,Other,caffeine; benzocaine and aspirin,1
Cocaine,Other,Other,none,calcium carbonate,1
Cocaine,Other,none,none,carbohydrate,1
Cocaine,Other,none,none,citric acid- 3-5%,1
Cocaine,Other,Other,none,creatine hositol,1
Cocaine,Other,none,none,crythriol,1
Cocaine,Other,none,none,dextrose,1
Cocaine,Other,none,none,flour,1
Cocaine,Other,Other,none,h20,1
Cocaine,Other,none,none,inositol,1
Cocaine,Other,none,none,inositol,1
Cocaine,Other,Other,Other,"inositol, aspirin and benxocaine",1
Cocaine,Other,Other,none,"inositol, glutamin",1
Cocaine,Other,Other,none,"inositol, procaine",1
Cocaine,Other,none,none,inosotol 10-20%,1
Cocaine,Other,none,none,leucme 60% anc cocaine 40%,1
Cocaine,Other,Other,none,"levamisole, sorbitol",1
Cocaine,Other,none,none,levimisole,1
Cocaine,Other,none,none,levomisole,1
Cocaine,Other,none,none,lidocaine,1
Cocaine,Unknown,none,none,likely carbohydrate,1
Cocaine,Other,none,none,methiopropamine,1
Cocaine,Other,none,none,pagnacgin,1
Cocaine,Other,none,none,Phenacetin,1
Cocaine,Other,Other,none,"phenacetin, creatine",1
Cocaine,Other,none,none,phenacitine,1
Cocaine,Ketamine,Other,none,phentacetin,1
Cocaine,Ketamine,Other,none,procaine,1
Cocaine,Other,Unknown,none,sodium bicarbonate,1
Cocaine,Other,none,none,sugar/alchol,1
Cocaine,Other,none,none,trans-cinnamoncoozine,1
Cocaine,Other,none,none,Water,1
Cocaine,Other,none,none,water or carb,1
MDA,Other,Other,none,2nd- cellulose 3rd- caffeine,1
MDA,Other,Other,none,"7a: caffeine, 7b: mircocystalline cellulose",1
MDA,Other,none,none,aspirin,1
MDA,Other,Other,none,caffeine + cellulose,1
MDA,Other,Other,none,caffeine and cellulose,1
MDA,Other,Other,none,caffeine paracetamol,1
MDA,Other,Other,none,"caffeine, cellulose",1
MDA,Other,Other,none,"cellulose, caffeine",1
MDA,Other,none,none,dimenthylamine,1
MDA,Other,none,none,dimethyl sulfone,1
MDA,Other,none,none,inositol,1
MDA,Other,none,none,lactose 60% and MDA 30%,1
MDA,MDMA,Other,none,mannitol,1
MDA,Other,Other,none,"MSM, unknown",1
MDA,Other,none,none,paracetamol,1
MDA,Other,none,none,saffrole,1
MDA,Other,Other,none,"safrole, dimethyl sulfone",1
MDA,Other,none,none,sugar,1
MDA,Other,none,none,tahine,1
MDA,Other,none,none,xylitol or other carbohydrate,1
MDMA,Other,none,none,10% tylenol,1
MDMA,Other,Other,none,"2cb, inositol",1
MDMA,Other,none,none,benzylpiperazine,1
MDMA,Other,Other,none,"caffiene, n ac cysteine, amiino acid",1
MDMA,Other,none,none,carbohydrate,1
MDMA,Other,none,none,corn flour,1
MDMA,Other,none,none,crystahle cellulose,1
MDMA,Other,none,none,dameoral sulfose,1
MDMA,Other,none,none,ephedrine,1
MDMA,Other,none,none,flour/ starch,1
MDMA,Other,Other,none,"fumeric acid, thyrosine",1
MDMA,Other,none,none,GHB,1
MDMA,Other,none,none,glucose,1
MDMA,Other,none,none,glutamine,1
MDMA,Other,none,none,lactose,1
MDMA,Unknown,none,none,likely sugar,1
MDMA,Other,Other,none,"mannitol, dimethyl sulfone",1
MDMA,Other,none,none,microcrysralline cellulose,1
MDMA,Other,none,none,mostly caffeine,1
MDMA,Other,none,none,n-ethyl pentelone,1
MDMA,Other,none,none,paracetamol,1
MDMA,Other,none,none,parazetamol,1
MDMA,Other,none,none,safrole,1
MDMA,Other,none,none,safrore,1
MDMA,Other,none,none,sorbitol,1
MDMA,Other,none,none,Sucrose,1
MDMA,Other,none,none,sugar alcohol,1
MDMA,Ketamine,none,none,trace amounts of ketamine,1
MDMA,Other,none,none,tylenol,1
MDMA,Other,none,none,tyrosine,1
MDMA,Other,Other,none,tyrosine caffeine,1
MDMA,Other,none,none,unidentified,1
MDMA,Other,none,none,unidentified carbohydrate,1
MDMA,Other,Other,none,"water, sucrose",1
MDMA,Other,none,none,Xylitol,1
MDMA,Other,none,none,xylitol,1
Meth,Other,Other,Unknown,"phenacetin, caffeine",1
